data_estimativa;data_pagamento;base_de_calculo;perc_transmitido;'finalidade_construcao';'logradouro';n_endereco;'n_unidade';'complemento_endereco';'bairro';cep;area_total_terreno;area_constr_total;area_constr_privativa;ano_construcao;'n_matricula_reg_imoveis';'n_zona_reg_imoveis';'situacao'
2024/10/29 00:00:00;2024/10/29 00:00:00;257000.00;100.00;'APARTAMENTO';'Rua CARLOS VON KOSERITZ';42;'201';;'SAO JOAO';90540031;0.00;65.18;57.25;1981;'37341';'1';'Impressa'
2024/10/29 00:00:00;;252000.00;100.00;'APARTAMENTO';'Rua WALTER ERWIG FILHO';400;'908';'Apto. 908 Bloco 07';'COSTA E SILVA';91150082;0.00;75.98;44.32;;'65773';'6';'Impressa'
2024/10/29 00:00:00;;189474.74;100.00;'APARTAMENTO';'Rua JOAO PARIS';452;'404';'PARQUE PARIS - BLOCO 20';'STA ROSA LIMA';91160440;0.00;67.00;41.20;;'71877';'6';'Impressa'
2024/10/29 00:00:00;;213700.00;100.00;'APARTAMENTO';'Rua SETE MIL OITO LOT RES RESTINGA';303;'202';'Apto. 202 Bloco 03';'RESTINGA';91788870;0.00;74.80;44.57;;'221793';'3';'Impressa'
2024/10/29 00:00:00;2024/10/31 00:00:00;270200.00;100.00;'APARTAMENTO';'Rua DR CAMPOS VELHO';1888;'304';'BLOCO 1';'NONOAI';90820001;0.00;102.75;62.52;2011;'140993';'3';'Impressa'
2024/10/29 00:00:00;2024/11/04 00:00:00;220000.00;100.00;'APARTAMENTO';'Avenida PRINCESA ISABEL';500;'1020';;'SANTANA';90620001;0.00;51.32;42.56;1983;'65352';'2';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;25000.00;50.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CANDIDO BATISTA DE OLIVEIRA';25;'39';;'MOINHOS VENTO';90570100;0.00;14.11;12.00;1998;'116386';'1';'Impressa'
2024/10/29 00:00:00;2024/12/12 00:00:00;665000.00;100.00;'APARTAMENTO';'Rua VASCO DA GAMA';565;'502';;'RIO BRANCO';90420111;0.00;89.16;71.33;1983;'59194';'1';'Impressa'
2024/10/29 00:00:00;2024/10/31 00:00:00;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Rua DR CAMPOS VELHO';1888;'97';'BLOCO 1';'NONOAI';90820001;0.00;11.62;10.58;2011;'141265';'3';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;25000.00;50.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CANDIDO BATISTA DE OLIVEIRA';25;'30';;'MOINHOS VENTO';90570100;0.00;15.73;12.45;1998;'116380';'1';'Impressa'
2024/10/29 00:00:00;2024/12/12 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua VASCO DA GAMA';565;'9';;'RIO BRANCO';90420111;0.00;33.14;12.00;1983;'59240';'1';'Impressa'
2024/10/29 00:00:00;2024/11/01 00:00:00;255000.00;100.00;'APARTAMENTO';'Rua WALTER ERWIG FILHO';400;'903';'Apto. 903 Bloco 06';'COSTA E SILVA';91150082;0.00;75.99;44.31;;'65617';'6';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;25000.00;50.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CANDIDO BATISTA DE OLIVEIRA';25;'29';;'MOINHOS VENTO';90570100;0.00;15.73;12.45;1998;'116379';'1';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;25000.00;50.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CANDIDO BATISTA DE OLIVEIRA';25;'9';;'MOINHOS VENTO';90570100;0.00;20.93;16.34;1998;'116368';'1';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;1980000.00;50.00;'APARTAMENTO';'Rua CANDIDO BATISTA DE OLIVEIRA';25;'601';;'MOINHOS VENTO';90570100;0.00;575.29;432.30;1998;'116359';'1';'Impressa'
2024/10/29 00:00:00;2024/10/31 00:00:00;1225000.00;100.00;'APARTAMENTO';'Avenida VERISSIMO DE AMARAL';580;'1701';;'JARDIM EUROPA';91360470;0.00;130.50;78.75;2008;'137688';'4';'Impressa'
2024/10/29 00:00:00;;585000.00;76.50;'RESIDENCIA ISOLADA';'Avenida GEN GOMES CARNEIRO';436;'436';;'MEDIANEIRA';90870310;450.00;263.00;263.00;1951;'95214';'2';'Impressa'
2024/10/29 00:00:00;2024/10/31 00:00:00;405000.00;100.00;'RESIDENCIA NAO PADRONIZ EM CONDOM HORIZONTAL FECHADO';'Avenida EDGAR PIRES DE CASTRO';2520;'99';'casa 99';'HIPICA';91787878;0.00;198.33;141.78;2014;'171194';'3';'Impressa'
2024/10/29 00:00:00;2024/10/30 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Rua DR PEREIRA NETO';1914;'22';;'CAMAQUA';91920530;0.00;25.95;24.71;1984;'54343';'3';'Impressa'
2024/10/29 00:00:00;2024/10/31 00:00:00;680527.50;100.00;'APARTAMENTO';'Rua MAJOR PM ANTONIO POMPILIO DA FONSECA';62;'1008';;'VILA IPIRANGA';91360450;0.00;87.01;62.21;2023;'199441';'4';'Impressa'
2024/10/29 00:00:00;2024/10/31 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua MAJOR PM ANTONIO POMPILIO DA FONSECA';62;'32';'Acesso Rua Cipó';'VILA IPIRANGA';91360450;0.00;16.38;13.22;2023;'199492';'4';'Impressa'
2024/10/29 00:00:00;2024/12/04 00:00:00;67265.72;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Rua DR FLORENCIO YGARTUA';69;'12';;'MOINHOS VENTO';90430010;0.00;37.11;12.00;1986;'61738';'1';'Impressa'
2024/10/29 00:00:00;;750000.00;100.00;'APARTAMENTO';'Rua ANITA GARIBALDI';1091;'306';;'MONT SERRAT';90450000;0.00;155.38;128.68;1974;'2465';'1';'Impressa'
2024/10/29 00:00:00;;255000.00;100.00;'APARTAMENTO';'Rua LUZITANA';900;'404';'bloco Belfort';'HIGIENOPOLIS';90520080;0.00;54.36;39.00;1983;'24389';'4';'Impressa'
2024/10/29 00:00:00;;20000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida DR NILO PECANHA';2755;'15';'ESTACIONAMENTO NUMERO 15';'CHACARA PEDRAS';91330000;0.00;13.06;12.00;1987;'81916';'4';'Impressa'
2024/10/29 00:00:00;2024/11/26 00:00:00;1290000.00;100.00;'APARTAMENTO';'Avenida GANZO';695;'1303';'APARTAMENTO Nº 1303 - BLOCO B';'MENINO DEUS';90150071;0.00;202.85;134.05;2003;'22820';'5';'Impressa'
2024/10/29 00:00:00;2024/11/04 00:00:00;139000.00;50.00;'APARTAMENTO';'Rua PROF ALVARO ALVIM';41;'402';;'RIO BRANCO';90420020;0.00;93.94;61.93;1981;'47797';'1';'Impressa'
2024/10/29 00:00:00;2024/11/25 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida GANZO';695;'72';'ESPAÇO ESTACIONAMENTO Nº 72';'MENINO DEUS';90150071;0.00;24.27;10.58;2003;'22899';'5';'Impressa'
2024/10/29 00:00:00;2024/10/29 00:00:00;190000.00;100.00;'APARTAMENTO';'Rua SAPE';425;'304';'AP 304 BLOCO I';'VILA IPIRANGA';91350050;0.00;46.08;34.02;1978;'12053';'4';'Impressa'
2024/10/29 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ANITA GARIBALDI';1091;'28';;'MONT SERRAT';90450000;0.00;38.70;17.53;1974;'2466';'1';'Impressa'
2024/10/29 00:00:00;;179000.00;100.00;'APARTAMENTO';'Rua BARAO DO GRAVATAI';383;'402';;'MENINO DEUS';90050330;0.00;65.80;54.83;1981;'32743';'5';'Impressa'
2024/10/29 00:00:00;2024/11/04 00:00:00;372000.00;100.00;'APARTAMENTO';'Rua VALPARAISO';1015;'304';;'JARDIM BOTANICO';90690300;0.00;83.18;60.94;1987;'79623';'2';'Impressa'
2024/10/31 00:00:00;2025/12/30 00:00:00;70000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida LAVRAS';654;'2';;'PETROPOLIS';90460040;0.00;28.63;21.16;2002;'152232';'1';'Impressa'
2024/10/29 00:00:00;;125000.00;100.00;'APARTAMENTO';'Rua JANDYR MAYA FAILLACE';165;'305';'LOTEAMENTO JARDIM DONA LEOPOLDINA II';'JAR LEOPOLDINA';91240010;0.00;69.80;57.66;1984;'6417';'6';'Impressa'
2024/10/31 00:00:00;2025/12/30 00:00:00;650000.00;100.00;'APARTAMENTO';'Avenida LAVRAS';654;'602';;'PETROPOLIS';90460040;0.00;190.09;129.26;2002;'152227';'1';'Impressa'
2024/11/05 00:00:00;2024/11/06 00:00:00;155000.00;100.00;;'Avenida SAO JOSE DO NORTE';7;;;'BELEM VELHO';91712052;312.37;;;;'83733';'3';'Impressa'
2024/10/29 00:00:00;2024/11/07 00:00:00;336500.00;100.00;'APARTAMENTO';'Rua HENRIQUE DIAS';194;'306';;'BOM FIM';90035100;0.00;70.16;42.80;1998;'132012';'1';'Impressa'
2024/10/29 00:00:00;2025/01/07 00:00:00;120000.00;100.00;'RESIDENCIA ISOLADA';'Rua CONDOR';444;;;'VILA SAO JOSE';91520040;203.00;93.00;93.00;2011;'78062';'3';'Impressa'
2024/10/30 00:00:00;2024/10/31 00:00:00;170000.00;100.00;'SALA COMERCIAL';'Avenida PROTASIO ALVES';2218;'204';;'PETROPOLIS';90410001;0.00;53.28;33.13;1997;'130405';'1';'Impressa'
2024/10/29 00:00:00;2024/10/31 00:00:00;330000.00;100.00;'APARTAMENTO';'Rua DOMINGOS CRESCENCIO';651;'103';;'SANTANA';90650090;0.00;79.89;64.36;1981;'51293';'2';'Impressa'
2024/10/29 00:00:00;;834000.00;100.00;'RESIDENCIA NAO PADRONIZADA EM COND HORIZ ABERTO C/ ÁREA COMUM';'Avenida ECOVILLE';950;'1';;'SARANDI';91150400;0.00;217.79;217.79;2015;'31546';'6';'Impressa'
2024/10/30 00:00:00;2024/11/04 00:00:00;2580000.00;100.00;'APARTAMENTO';'Rua EUDORO BERLINK';77;'1301';;'MOINHOS VENTO';90450030;0.00;341.14;201.22;2006;'168587';'1';'Impressa'
2024/10/29 00:00:00;2024/10/31 00:00:00;142000.00;100.00;'APARTAMENTO';'Rua DOS ANDRADAS';195;'707';;'CENTRO HISTORIC';90020000;0.00;31.69;23.50;1967;'72456';'1';'Retificada'
2024/10/29 00:00:00;2024/11/04 00:00:00;100000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua EUDORO BERLINK';77;'50';;'MOINHOS VENTO';90450030;0.00;32.19;21.16;2006;'168560';'1';'Impressa'
2024/10/31 00:00:00;2024/11/01 00:00:00;25000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua AMADEU F DE OLIVEIRA FREITAS';180;'54';;'MORRO SANTANA';91260010;0.00;10.59;10.58;1996;'6466';'6';'Impressa'
2024/10/29 00:00:00;2024/11/04 00:00:00;100000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua EUDORO BERLINK';77;'49';;'MOINHOS VENTO';90450030;0.00;32.19;21.16;2006;'168559';'1';'Impressa'
2024/10/29 00:00:00;2024/12/11 00:00:00;1161778.03;100.00;'APARTAMENTO';'Rua JOSE GOMES';26;'401';;'TRISTEZA';91910280;0.00;262.66;174.35;2024;'228762';'3';'Impressa'
2024/10/29 00:00:00;2024/11/11 00:00:00;820000.00;100.00;'APARTAMENTO';'Rua SANTANA';277;'807';'TORRE 02';'SANTANA';90040372;0.00;142.24;81.47;2021;'162847';'2';'Impressa'
2024/10/29 00:00:00;2024/11/06 00:00:00;500000.00;100.00;'APARTAMENTO';'Rua JARDIM CRISTOFEL';155;'502';;'MOINHOS VENTO';90510030;0.00;103.18;57.35;2001;'151779';'1';'Impressa'
2024/10/29 00:00:00;;100000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua JOSE GOMES';26;'4';;'TRISTEZA';91910280;0.00;46.86;36.86;2024;'56054';'3';'Impressa'
2024/10/29 00:00:00;;116000.00;100.00;'APARTAMENTO';'Rua ATILIO SUPERTTI';1430;'536';'BLOCO I';'CAVALHADA';91750200;0.00;40.40;36.03;2008;'130821';'3';'Impressa'
2024/10/29 00:00:00;2024/11/06 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua JARDIM CRISTOFEL';155;'17';;'MOINHOS VENTO';90510030;0.00;17.28;10.58;2001;'151832';'1';'Impressa'
2024/10/30 00:00:00;2024/10/31 00:00:00;300000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Rua TEN ARY TARRAGO';1680;'100';'TORRE C';'JARDIM ITU';91225002;0.00;11.38;10.58;2015;'174344';'4';'Impressa'
2024/10/30 00:00:00;2024/10/31 00:00:00;;100.00;'APARTAMENTO';'Rua TEN ARY TARRAGO';1680;'1303';'TORRE C';'JARDIM ITU';91225002;0.00;72.40;48.32;2015;'174197';'4';'Impressa'
2024/10/29 00:00:00;;284000.00;100.00;'APARTAMENTO';'Avenida DES ANDRE DA ROCHA';246;'3';;'CENTRO HISTORIC';90050161;0.00;111.02;111.02;1951;'4918';'2';'Impressa'
2024/10/29 00:00:00;2024/11/01 00:00:00;191000.00;100.00;'APARTAMENTO';'Rua GEN BENTO MARTINS';280;'12';;'CENTRO HISTORIC';90010080;0.00;52.00;44.00;1960;'159118';'1';'Impressa'
2024/10/29 00:00:00;2025/02/14 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ROQUE CALLAGE';453;'21';;'PASSO DA AREIA';91350090;0.00;13.99;10.58;2018;'193914';'4';'Impressa'
2024/10/29 00:00:00;2025/02/14 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ROQUE CALLAGE';453;'22';;'PASSO DA AREIA';91350090;0.00;13.99;10.58;2018;'193915';'4';'Impressa'
2024/10/31 00:00:00;2024/11/07 00:00:00;55000.00;25.00;'APARTAMENTO';'Avenida BRASILIANO INDIO DE MORAES';208;'01';;'PASSO DA AREIA';91030001;0.00;67.93;65.62;1951;'82610';'4';'Impressa'
2024/10/30 00:00:00;2024/10/31 00:00:00;1300000.00;100.00;'APARTAMENTO';'Avenida ALEGRETE';50;'303';;'PETROPOLIS';90460100;0.00;186.75;122.33;2018;'203003';'1';'Retificada'
2024/10/30 00:00:00;2024/10/31 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Avenida ALEGRETE';50;'12';;'PETROPOLIS';90460100;0.00;26.81;21.16;2018;'203056';'1';'Retificada'
2024/10/29 00:00:00;2024/10/31 00:00:00;330000.00;100.00;'APARTAMENTO';'Rua RIACHUELO';1324;'1103';;'CENTRO HISTORIC';90010270;0.00;87.52;75.06;1970;'47364';'1';'Impressa'
2024/10/29 00:00:00;;100100.00;100.00;'APARTAMENTO';'Rua DOS MAIAS';420;'515';'BLOCO A';'STA ROSA LIMA';91170200;0.00;53.02;39.86;2005;'31723';'6';'Impressa'
2024/10/29 00:00:00;2024/11/01 00:00:00;720000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua JERONYMO ZELMANOVITZ';100;'519';'TORRE F';'SAO SEBASTIAO';91060135;0.00;27.98;21.16;2022;'191743';'4';'Impressa'
2024/10/29 00:00:00;2024/11/01 00:00:00;;100.00;'APARTAMENTO';'Rua JERONYMO ZELMANOVITZ';100;'1602';'TORRE F';'SAO SEBASTIAO';91060135;0.00;134.32;81.64;2022;'191457';'4';'Impressa'
2024/10/30 00:00:00;2024/11/13 00:00:00;511200.00;100.00;'APARTAMENTO';'Rua JALMAR AZAMBUJA DINIZ';328;'404';;'JARDIM ITU';91220260;0.00;127.80;104.87;1995;'101693';'4';'Impressa'
2024/10/30 00:00:00;2024/10/31 00:00:00;115000.00;100.00;'APARTAMENTO';'Rua SAPE';105;'259';'259 bloco I';'PASSO DA AREIA';91350050;0.00;40.67;31.80;1980;'35688';'4';'Impressa'
2024/10/29 00:00:00;2024/10/30 00:00:00;227000.00;100.00;'APARTAMENTO';'Rua REV OLAVO NUNES';270;'201';'Torre 2';'PARQUE STA FE';91180370;0.00;99.31;44.32;2022;'61736';'6';'Impressa'
2024/10/31 00:00:00;2024/11/07 00:00:00;250000.00;100.00;'APARTAMENTO';'Avenida GUIDO MONDIN';1005;'25';;'SAO GERALDO';90230260;0.00;92.18;86.96;1958;'17457';'1';'Impressa'
2024/10/30 00:00:00;2024/11/07 00:00:00;521000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua JERONYMO ZELMANOVITZ';100;'630';'TORRE D';'SAO SEBASTIAO';91060135;0.00;24.57;21.16;2020;'191801';'4';'Impressa'
2024/10/30 00:00:00;2024/11/07 00:00:00;;100.00;'APARTAMENTO';'Rua JERONYMO ZELMANOVITZ';100;'904';'TORRE D';'SAO SEBASTIAO';91060135;0.00;93.03;56.54;2022;'191224';'4';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;1300000.00;100.00;'RESIDENCIA PADRONIZADA EM COND HORIZONTAL FECHADO';'Rua ENG ILDEFONSO SIMOES LOPES';114;'8';;'TRES FIGUEIRAS';91330180;0.00;318.39;219.12;1998;'111868';'4';'Impressa'
2024/10/30 00:00:00;2024/10/31 00:00:00;870000.00;100.00;'RESIDENCIA ISOLADA';'Rua FELIPE NERI';353;;;'AUXILIADORA';90440150;108.90;177.50;177.50;2002;'26178';'1';'Impressa'
2024/10/29 00:00:00;2024/11/12 00:00:00;60000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua SANTANA';277;'13';'TORRE 02';'SANTANA';90040372;0.00;33.81;23.89;2021;'162630';'2';'Impressa'
2024/10/29 00:00:00;2024/11/12 00:00:00;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua SANTANA';277;'93';'TORRE 02';'SANTANA';90040372;0.00;12.76;10.58;2021;'162710';'2';'Impressa'
2024/11/07 00:00:00;2024/11/08 00:00:00;838000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua PORTUGAL';422;'8';'BOX 8 E BOX 2';'HIGIENOPOLIS';90520310;0.00;30.20;23.18;2012;'170484';'4';'Impressa'
2024/11/07 00:00:00;2024/11/08 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua PORTUGAL';422;'2';'BOX 8 E BOX 2';'HIGIENOPOLIS';90520310;0.00;13.79;10.58;2012;'170478';'4';'Impressa'
2024/11/07 00:00:00;2024/11/08 00:00:00;;100.00;'APARTAMENTO';'Rua PORTUGAL';422;'401';'BOX 8 E BOX 2';'HIGIENOPOLIS';90520310;0.00;154.93;110.35;2012;'170475';'4';'Impressa'
2024/10/30 00:00:00;2024/10/31 00:00:00;94500.00;100.00;'SALA COMERCIAL';'Rua VIGARIO JOSE IGNACIO';547;'806';;'CENTRO HISTORIC';90020100;0.00;34.85;25.90;1960;'56772';'1';'Impressa'
2024/10/30 00:00:00;2024/11/11 00:00:00;580000.00;100.00;'APARTAMENTO DE COBERTURA';'Rua DONA EUGENIA';964;'301';;'PETROPOLIS';90610220;0.00;183.75;158.72;1981;'45125';'2';'Impressa'
2024/11/11 00:00:00;2024/11/12 00:00:00;479500.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua JERONYMO ZELMANOVITZ';100;'52';'TORRE "E"';'SAO SEBASTIAO';91060135;0.00;13.99;10.58;2021;'190921';'4';'Impressa'
2024/11/11 00:00:00;2024/11/12 00:00:00;;100.00;'APARTAMENTO';'Rua JERONYMO ZELMANOVITZ';100;'1305';'TORRE "E"';'SAO SEBASTIAO';91060135;0.00;100.25;60.93;2021;'190885';'4';'Impressa'
2024/10/31 00:00:00;2024/11/05 00:00:00;224000.00;100.00;'SALA COMERCIAL';'Avenida GETULIO VARGAS';1570;'505';;'MENINO DEUS';90150000;0.00;55.03;37.95;1989;'9527';'5';'Impressa'
2024/11/04 00:00:00;2024/11/08 00:00:00;450000.00;100.00;'RESIDENCIA ISOLADA';'Rua ANGELO CRIVELLARO';296;;;'JARDIM DO SALSO';91410080;330.00;149.00;149.00;1985;'213892';'3';'Retificada'
2024/10/29 00:00:00;2024/11/08 00:00:00;170000.00;100.00;'APARTAMENTO';'Avenida NEMOTO';210;'203';;'SAO SEBASTIAO';91060140;0.00;54.25;54.24;1963;'92202';'4';'Impressa'
2024/10/29 00:00:00;;231000.00;100.00;'APARTAMENTO';'Rua REV OLAVO NUNES';280;'303';'BLOCO 19';'PARQUE STA FE';91180370;0.00;85.60;38.92;2023;'67564';'6';'Impressa'
2024/10/30 00:00:00;2024/11/08 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DONA EUGENIA';964;'1';;'PETROPOLIS';90610220;0.00;18.85;15.85;1981;'45119';'2';'Impressa'
2024/11/04 00:00:00;2024/11/04 00:00:00;760000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DR CARLOS RENATO R FONSECA';125;'89';'Torre A';'JARDIM SABARA';91210120;0.00;20.03;10.58;2014;'170314';'4';'Impressa'
2024/11/04 00:00:00;2024/11/04 00:00:00;;100.00;'APARTAMENTO';'Rua DR CARLOS RENATO R FONSECA';125;'504';'Torre A';'JARDIM SABARA';91210120;0.00;108.92;79.53;2014;'170133';'4';'Impressa'
2024/11/04 00:00:00;2024/11/04 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DR CARLOS RENATO R FONSECA';125;'88';'Torre A';'JARDIM SABARA';91210120;0.00;20.03;10.58;2014;'170313';'4';'Impressa'
2024/10/30 00:00:00;;1060000.00;100.00;'RESIDENCIA CONDOM HORIZ ABERTO SEM AREA USO COMUM';'Rua RODOLFO SIMCH';446;'Unidade 08';;'JARDIM LINDOIA';91050350;0.00;313.82;278.41;2022;'184843';'4';'Impressa'
2024/10/30 00:00:00;2024/11/08 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua DONA EUGENIA';964;'4';;'PETROPOLIS';90610220;0.00;15.75;13.26;1981;'45122';'2';'Impressa'
2024/10/31 00:00:00;2024/11/05 00:00:00;1175000.00;100.00;'RESIDENCIA PADRONIZADA EM COND HORIZONTAL FECHADO';'Rua DOLORES DURAN';1584;'25';;'LOMBA PINHEIRO';91540220;0.00;156.87;155.52;2010;'140374';'3';'Impressa'
2024/10/29 00:00:00;2024/12/03 00:00:00;212000.00;100.00;'APARTAMENTO';'Rua JOAO ALFREDO';558;'408';;'CIDADE BAIXA';90050230;0.00;66.19;56.72;1979;'33196';'2';'Impressa'
2024/11/01 00:00:00;;160000.00;100.00;'APARTAMENTO';'Rua OSCAR FERREIRA';75;'410';'ap 410 bloco martim vaz';'RUBEM BERTA';91170150;0.00;63.55;54.64;;'21930';'4';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;245000.00;100.00;'APARTAMENTO';'Rua ARTIGAS';275;'403';;'PETROPOLIS';90670120;0.00;61.51;45.38;2023;'162301';'2';'Impressa'
2024/10/29 00:00:00;;186400.00;100.00;'APARTAMENTO';'Rua HELIA FERNANDES PRESSER';50;'701';;'VILA NOVA';91750000;0.00;47.92;38.46;2023;'206964';'3';'Impressa'
2024/10/30 00:00:00;2024/11/11 00:00:00;1050000.00;100.00;'APARTAMENTO';'Rua CASTRO ALVES';312;'1703';;'RIO BRANCO';90430130;0.00;157.68;107.98;2008;'169861';'1';'Impressa'
2024/10/30 00:00:00;2024/11/11 00:00:00;;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CASTRO ALVES';312;'45';;'RIO BRANCO';90430130;0.00;31.03;22.92;2008;'169717';'1';'Impressa'
2024/10/29 00:00:00;2024/11/11 00:00:00;430000.00;100.00;'APARTAMENTO';'Rua MONSENHOR ANTONIO GUILHERME GRINGS';51;'1002';'TORRE 1';'SARANDI';91110042;0.00;138.58;84.27;2012;'164681';'4';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;1675000.00;100.00;'RESIDENCIA ISOLADA';'Avenida NOVA YORK';374;;;'AUXILIADORA';90550070;178.00;177.00;177.00;1985;'144395';'1';'Retificada'
2024/10/31 00:00:00;2024/11/05 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Avenida GETULIO VARGAS';1570;'4';;'MENINO DEUS';90150000;0.00;17.40;12.00;1989;'9526';'5';'Impressa'
2024/10/30 00:00:00;2024/11/11 00:00:00;70000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL DESCOBERTO';'Rua MONSENHOR ANTONIO GUILHERME GRINGS';51;'43';;'SARANDI';91110042;0.00;22.52;21.16;2012;'164842';'4';'Impressa'
2024/10/30 00:00:00;2025/01/21 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua CEL BORDINI';1054;'5';'Edifício Solarium II';'MONT SERRAT';90440002;0.00;14.60;12.00;1985;'80658';'1';'Impressa'
2024/10/29 00:00:00;;168000.00;100.00;'APARTAMENTO';'Rua BANCO DA PROVINCIA';221;'211';;'SANTA TEREZA';90840030;0.00;75.14;62.29;1981;'30927';'5';'Impressa'
2024/10/30 00:00:00;2025/01/22 00:00:00;630000.00;100.00;'APARTAMENTO';'Rua CEL BORDINI';1054;'301';'Edifício Solarium II';'MONT SERRAT';90440002;0.00;128.16;89.81;1985;'80646';'1';'Impressa'
2024/10/29 00:00:00;2024/10/30 00:00:00;600000.00;100.00;'RESIDENCIA ISOLADA';'Rua PROF CECY CORDEIRO THOFEHRN';293;'293';;'SARANDI';91130280;375.00;219.00;219.00;1977;'6285';'4';'Impressa'
2024/10/29 00:00:00;2024/11/04 00:00:00;186700.00;100.00;'APARTAMENTO';'Rua JOAO ALFREDO';776;'301';;'CIDADE BAIXA';90050230;0.00;63.93;45.10;1981;'5136';'5';'Impressa'
2024/10/30 00:00:00;2024/11/01 00:00:00;40000.00;100.00;'ESPACO DE ESTACIONAMENTO RESIDENCIAL';'Rua ARTIGAS';275;'11';;'PETROPOLIS';90670120;0.00;32.12;16.69;2023;'162287';'2';'Impressa'
2024/10/29 00:00:00;;195000.00;100.00;'APARTAMENTO';'Rua TOME ANTONIO DE SOUZA';100;'202';'AP 202 BLOCO 9';'CAMPO NOVO';91750170;0.00;76.64;41.20;;'218019';'3';'Impressa'
2024/10/30 00:00:00;;325100.00;100.00;'SALA COMERCIAL';'Rua RAMIRO BARCELOS';630;'901';;'MOINHOS VENTO';90035000;0.00;48.84;38.56;2015;'200375';'1';'Impressa'
2024/10/29 00:00:00;2024/10/30 00:00:00;50000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENCIAL';'Rua JOSE DE ALENCAR';1313;'88';;'MEDIANEIRA';90880481;0.00;21.45;12.50;1973;'32595';'2';'Retificada'
2024/10/29 00:00:00;;40000.00;100.00;'ESPACO DE ESTACIONAMENTO NAO RESIDENC DESCOBERTO';'Rua RAMIRO BARCELOS';630;'172';;'MOINHOS VENTO';90035000;0.00;22.12;10.58;2015;'196439';'1';'Impressa'
